"","q_n","date","ISPREAD","EEFR","RET","SMB","HML","MOM","VXO","CSPREAD","TERM","TED","CISS","ADS"
"4428",133,2019-02-14,3,8,10,11,12,13,3,1,2,4,2,4
"4429",133,2019-02-15,3,8,9,11,13,13,3,1,2,4,2,4
"4430",133,2019-02-16,3,8,9,11,13,13,3,1,2,4,2,4
"4431",133,2019-02-17,3,8,9,11,13,13,3,1,2,4,2,4
"4432",133,2019-02-18,3,8,9,11,12,13,3,1,2,4,2,4
"4433",133,2019-02-19,3,8,9,11,12,13,3,1,2,4,2,4
"4434",133,2019-02-20,3,8,10,11,12,13,3,1,2,4,2,4
"4435",133,2019-02-21,3,8,9,11,13,13,3,1,2,4,2,4
"4436",133,2019-02-22,3,8,10,11,12,13,3,1,2,4,2,4
"4437",133,2019-02-23,3,8,10,11,12,13,3,1,2,4,2,4
"4438",133,2019-02-24,3,8,10,11,12,13,3,1,2,4,2,4
"4439",133,2019-02-25,3,8,10,11,12,13,3,1,2,4,2,4
"4440",133,2019-02-26,3,8,10,11,12,13,3,1,2,4,2,4
"4441",133,2019-02-27,3,8,9,11,13,13,3,1,2,4,2,4
"4442",133,2019-02-28,3,8,10,11,12,13,3,1,2,4,2,4
"4443",133,2019-03-01,3,8,10,11,12,13,3,1,2,4,2,4
"4444",133,2019-03-02,3,8,10,11,12,13,3,1,2,4,2,4
"4445",133,2019-03-03,3,8,10,11,12,13,3,1,2,4,2,4
"4446",133,2019-03-04,3,8,9,11,12,13,3,1,2,4,2,4
"4447",133,2019-03-05,3,8,10,11,12,14,4,1,2,4,2,4
"4448",133,2019-03-06,4,8,10,11,12,13,4,1,2,4,2,4
"4449",133,2019-03-07,4,8,10,11,12,13,4,1,2,4,2,4
"4450",133,2019-03-08,4,8,10,11,13,13,4,1,3,4,2,4
"4451",133,2019-03-09,4,8,10,11,13,13,4,1,3,4,2,4
"4452",133,2019-03-10,4,8,10,11,13,13,4,1,3,4,2,4
"4453",133,2019-03-11,4,8,9,11,13,13,4,1,3,4,2,4
"4454",133,2019-03-12,2,8,10,12,12,14,4,1,2,4,2,4
"4455",133,2019-03-13,3,8,10,11,13,13,4,1,2,4,3,4
"4456",133,2019-03-14,3,8,10,11,12,13,4,1,2,4,3,4
"4457",133,2019-03-15,3,8,10,11,12,13,4,1,2,4,3,4
"4458",133,2019-03-16,3,8,10,11,12,13,4,1,2,4,3,4
"4459",133,2019-03-17,3,8,10,11,12,13,4,1,2,4,3,4
"4460",133,2019-03-18,3,8,10,11,12,12,4,1,2,4,3,4
"4461",133,2019-03-19,3,8,9,11,13,13,5,1,2,4,3,4
"4462",133,2019-03-20,3,8,9,11,12,13,5,1,2,4,3,4
"4463",133,2019-03-21,3,8,9,11,12,13,5,1,3,4,3,4
"4464",133,2019-03-22,3,8,9,12,13,13,5,1,2,4,3,4
"4465",133,2019-03-23,3,8,9,12,13,13,5,1,2,4,3,4
"4466",133,2019-03-24,3,8,9,12,13,13,5,1,2,4,3,4
"4467",133,2019-03-25,4,8,9,12,12,13,5,1,2,4,3,4
"4468",133,2019-03-26,4,8,9,12,12,13,5,1,2,4,3,4
"4469",133,2019-03-27,4,8,10,12,12,13,5,1,2,4,3,4
"4470",133,2019-03-28,4,8,9,12,12,13,5,1,2,4,3,4
"4471",133,2019-03-29,4,8,9,12,12,13,5,1,2,4,3,4
"4472",133,2019-03-30,4,8,9,12,12,13,5,1,2,4,3,4
"4473",133,2019-03-31,4,8,9,12,12,13,5,1,2,4,3,4
"4474",134,2019-04-01,4,8,11,11,12,13,3,1,4,4,2,4
"4475",134,2019-04-02,4,8,11,10,12,13,3,1,4,4,2,4
"4476",134,2019-04-03,3,8,11,11,12,13,3,1,4,4,2,4
"4477",134,2019-04-04,3,8,11,12,12,13,3,1,4,4,2,4
"4478",134,2019-04-05,3,8,11,12,12,13,3,1,4,4,2,4
"4479",134,2019-04-06,3,8,11,12,12,13,3,1,4,4,2,4
"4480",134,2019-04-07,3,8,11,12,12,13,3,1,4,4,2,4
"4481",134,2019-04-08,3,8,11,12,12,13,3,1,4,4,2,4
"4482",134,2019-04-09,3,8,11,12,13,13,3,1,4,4,2,4
"4483",134,2019-04-10,3,8,11,12,12,13,3,1,4,4,2,4
"4484",134,2019-04-11,4,8,11,12,12,13,3,1,4,4,2,4
"4485",134,2019-04-12,4,8,11,12,13,13,3,1,4,4,2,4
"4486",134,2019-04-13,4,8,11,12,13,13,3,1,4,4,2,4
"4487",134,2019-04-14,4,8,11,12,13,13,3,1,4,4,2,4
"4488",134,2019-04-15,4,8,11,12,12,13,3,1,4,4,2,4
"4489",134,2019-04-16,4,8,11,12,13,13,5,1,4,4,2,4
"4490",134,2019-04-17,4,8,11,12,12,13,5,1,4,4,2,4
"4491",134,2019-04-18,4,8,11,12,13,13,5,1,4,4,2,4
"4492",134,2019-04-19,2,8,11,11,12,13,5,1,4,4,2,5
"4493",134,2019-04-20,2,8,11,11,12,13,5,1,4,4,2,4
"4494",134,2019-04-21,2,8,11,11,12,13,5,1,4,4,2,4
"4495",134,2019-04-22,2,8,11,11,12,13,5,1,3,4,2,4
"4496",134,2019-04-23,3,8,10,11,13,13,5,1,3,4,2,4
"4497",134,2019-04-24,2,8,11,11,12,13,5,1,3,4,2,6
"4498",134,2019-04-25,2,8,11,11,12,13,5,1,3,4,2,4
"4499",134,2019-04-26,2,8,11,11,12,13,5,1,3,4,2,4
"4500",134,2019-04-27,2,8,11,11,12,13,5,1,3,4,2,4
"4501",134,2019-04-28,2,8,11,11,12,13,5,1,3,4,2,4
"4502",134,2019-04-29,2,8,11,12,13,13,5,1,3,4,2,4
"4503",134,2019-04-30,2,8,11,12,13,13,5,1,3,4,2,4
"4504",134,2019-05-01,2,8,11,12,13,13,5,1,3,4,2,4
"4505",134,2019-05-02,2,8,11,12,13,13,5,1,2,4,2,4
"4506",134,2019-05-03,2,8,10,12,12,13,5,1,2,4,2,4
"4507",134,2019-05-04,2,8,10,12,12,13,5,1,2,4,2,4
"4508",134,2019-05-05,2,8,10,12,12,13,5,1,2,4,2,4
"4509",134,2019-05-06,2,8,10,12,13,13,5,1,2,4,2,4
"4510",134,2019-05-07,3,8,10,10,13,13,5,1,2,4,2,4
"4511",134,2019-05-08,3,8,10,12,13,13,5,1,2,4,2,4
"4512",134,2019-05-09,3,8,10,11,13,13,5,1,2,4,2,4
"4513",134,2019-05-10,3,8,10,12,12,13,4,1,2,4,2,4
"4514",134,2019-05-11,3,8,10,12,12,13,4,1,2,4,2,4
"4515",134,2019-05-12,3,8,10,12,12,13,4,1,2,4,2,4
"4516",134,2019-05-13,3,8,10,12,12,13,4,1,2,4,2,4
"4517",134,2019-05-14,3,8,10,12,13,13,4,1,2,4,2,4
"4518",134,2019-05-15,3,8,10,12,13,13,4,1,2,4,2,4
"4519",134,2019-05-16,3,8,10,12,12,13,4,1,2,4,2,4
"4520",134,2019-05-17,3,8,10,12,12,13,4,1,2,4,2,4
"4521",134,2019-05-18,3,8,10,12,12,13,4,1,2,4,2,4
"4522",134,2019-05-19,3,8,10,12,12,13,4,1,2,4,2,4
"4523",134,2019-05-20,3,8,10,12,13,13,4,1,3,4,2,4
"4524",134,2019-05-21,3,8,10,11,12,13,4,1,2,4,2,4
"4525",134,2019-05-22,3,8,10,12,12,13,4,1,2,4,2,5
"4526",134,2019-05-23,3,8,10,11,13,13,4,1,2,4,2,4
"4527",134,2019-05-24,3,8,10,12,13,13,4,1,3,4,2,4
"4528",134,2019-05-25,3,8,10,12,13,13,4,1,3,4,2,4
"4529",134,2019-05-26,3,8,10,12,13,13,4,1,3,4,2,4
"4530",134,2019-05-27,3,8,10,11,12,13,4,1,2,4,2,4
"4531",134,2019-05-28,3,8,10,12,13,13,4,1,2,4,2,4
"4532",134,2019-05-29,3,8,10,12,12,13,4,1,2,4,2,4
"4533",134,2019-05-30,3,8,10,11,12,13,4,1,2,4,2,4
"4534",134,2019-05-31,3,8,10,11,13,13,4,1,2,4,2,4
"4535",134,2019-06-01,3,8,10,11,13,13,4,1,2,4,2,4
"4536",134,2019-06-02,3,8,10,11,13,13,4,1,2,4,2,4
"4537",134,2019-06-03,3,8,10,12,13,13,4,1,2,4,2,4
"4538",134,2019-06-04,3,8,10,11,12,13,4,1,2,4,2,4
"4539",134,2019-06-05,4,8,10,12,12,13,4,1,2,4,2,4
"4540",134,2019-06-06,4,8,10,12,13,13,4,1,3,4,2,4
"4541",134,2019-06-07,4,8,10,12,12,13,4,1,3,4,2,4
"4542",134,2019-06-08,4,8,10,12,12,13,4,1,3,4,2,4
"4543",134,2019-06-09,4,8,10,12,12,13,4,1,3,4,2,4
"4544",134,2019-06-10,4,8,10,11,12,13,4,1,3,4,2,4
"4545",134,2019-06-11,2,8,10,11,13,13,4,1,2,4,2,4
"4546",134,2019-06-12,3,8,10,11,12,13,4,1,2,4,2,4
"4547",134,2019-06-13,3,8,10,11,12,13,4,1,2,4,2,4
"4548",134,2019-06-14,3,8,10,11,12,13,4,1,2,4,2,4
"4549",134,2019-06-15,3,8,10,11,12,13,4,1,2,4,2,4
"4550",134,2019-06-16,3,8,10,11,12,13,4,1,2,4,2,4
"4551",134,2019-06-17,3,8,10,12,13,13,4,1,2,4,2,4
"4552",134,2019-06-18,3,8,10,12,12,13,4,1,2,4,2,4
"4553",134,2019-06-19,3,8,10,12,12,13,4,1,2,4,2,4
"4554",134,2019-06-20,3,8,10,11,12,13,4,1,3,4,2,4
"4555",134,2019-06-21,3,8,10,13,13,13,4,1,2,4,2,4
"4556",134,2019-06-22,3,8,10,13,13,13,4,1,2,4,2,4
"4557",134,2019-06-23,3,8,10,13,13,13,4,1,2,4,2,4
"4558",134,2019-06-24,4,8,10,13,12,13,4,1,2,4,2,4
"4559",134,2019-06-25,4,8,10,13,12,13,4,1,2,4,2,4
"4560",134,2019-06-26,4,8,10,13,12,13,4,1,2,4,2,4
"4561",134,2019-06-27,4,8,10,13,12,13,4,1,2,4,2,4
"4562",134,2019-06-28,4,8,10,13,13,13,4,1,2,4,2,4
"4563",134,2019-06-29,4,8,10,13,13,13,4,1,2,4,2,4
"4564",134,2019-06-30,4,8,10,13,13,13,4,1,2,4,2,4
"4565",135,2019-07-01,4,8,9,11,12,13,3,1,2,4,2,4
"4566",135,2019-07-02,3,8,9,10,12,13,3,1,3,4,2,4
"4567",135,2019-07-03,3,8,9,10,12,13,3,1,2,4,2,4
"4568",135,2019-07-04,3,8,9,12,12,13,3,1,2,4,2,4
"4569",135,2019-07-05,3,8,9,12,12,13,3,1,2,4,2,4
"4570",135,2019-07-06,3,8,9,12,12,13,3,1,2,4,2,4
"4571",135,2019-07-07,3,8,9,12,12,13,3,1,2,4,2,4
"4572",135,2019-07-08,3,8,9,12,12,13,3,1,2,4,2,4
"4573",135,2019-07-09,3,8,9,12,12,13,3,1,2,4,3,4
"4574",135,2019-07-10,3,8,9,12,12,13,3,1,2,4,3,4
"4575",135,2019-07-11,4,8,9,12,11,13,3,1,2,4,3,4
"4576",135,2019-07-12,4,8,9,12,12,13,3,1,2,4,3,4
"4577",135,2019-07-13,4,8,9,12,12,13,3,1,2,4,3,4
"4578",135,2019-07-14,4,8,9,12,12,13,3,1,2,4,3,4
"4579",135,2019-07-15,4,8,9,12,11,13,3,1,2,4,3,4
"4580",135,2019-07-16,4,8,9,12,12,13,3,1,2,4,3,4
"4581",135,2019-07-17,4,8,9,12,12,13,3,1,2,4,3,4
"4582",135,2019-07-18,4,8,9,12,12,13,3,1,2,4,3,4
"4583",135,2019-07-19,2,8,9,12,12,13,3,1,2,4,3,4
"4584",135,2019-07-20,2,8,9,12,12,13,3,1,2,4,3,4
"4585",135,2019-07-21,2,8,9,12,12,13,3,1,2,4,3,4
"4586",135,2019-07-22,2,8,9,10,11,13,3,1,3,4,3,4
"4587",135,2019-07-23,3,8,9,10,12,13,3,1,3,4,3,4
"4588",135,2019-07-24,2,8,9,10,13,13,3,1,3,4,3,4
"4589",135,2019-07-25,2,8,9,10,11,13,3,1,3,4,3,4
"4590",135,2019-07-26,2,8,9,10,12,13,3,1,3,4,3,4
"4591",135,2019-07-27,2,8,9,10,12,13,3,1,3,4,3,4
"4592",135,2019-07-28,2,8,9,10,12,13,3,1,3,4,3,4
"4593",135,2019-07-29,2,8,9,12,13,13,3,1,3,5,3,4
"4594",135,2019-07-30,2,8,9,11,12,13,3,1,3,5,3,4
"4595",135,2019-07-31,2,8,9,11,11,13,3,1,3,5,3,4
"4596",135,2019-08-01,2,8,9,11,12,13,3,1,2,5,3,4
"4597",135,2019-08-02,2,8,9,12,12,13,3,1,2,5,3,4
"4598",135,2019-08-03,2,8,9,12,12,13,3,1,2,5,3,4
"4599",135,2019-08-04,2,8,9,12,12,13,3,1,2,5,3,4
"4600",135,2019-08-05,2,8,9,11,12,13,3,1,2,5,3,4
"4601",135,2019-08-06,4,8,9,10,11,13,3,1,2,5,3,4
"4602",135,2019-08-07,4,8,9,11,12,13,3,1,2,5,3,4
"4603",135,2019-08-08,3,8,9,12,12,13,3,1,2,5,3,4
"4604",135,2019-08-09,3,8,9,12,11,13,3,1,2,5,3,4
"4605",135,2019-08-10,3,8,9,12,11,13,3,1,2,5,3,4
"4606",135,2019-08-11,3,8,9,12,11,13,3,1,2,5,3,4
"4607",135,2019-08-12,3,8,9,11,11,13,3,1,2,5,3,4
"4608",135,2019-08-13,3,8,9,11,12,13,3,1,2,5,3,4
"4609",135,2019-08-14,3,8,9,12,12,13,3,1,2,5,3,4
"4610",135,2019-08-15,3,8,9,11,11,13,3,1,2,5,3,4
"4611",135,2019-08-16,3,8,9,11,12,13,3,1,2,5,3,4
"4612",135,2019-08-17,3,8,9,11,12,13,3,1,2,5,3,4
"4613",135,2019-08-18,3,8,9,11,12,13,3,1,2,5,3,4
"4614",135,2019-08-19,3,8,9,12,11,13,3,1,3,5,3,4
"4615",135,2019-08-20,3,8,9,11,12,13,3,1,2,5,3,4
"4616",135,2019-08-21,3,8,9,10,12,13,3,1,2,5,3,4
"4617",135,2019-08-22,3,8,9,11,12,13,3,1,2,5,3,4
"4618",135,2019-08-23,3,8,9,11,12,13,3,1,3,5,3,4
"4619",135,2019-08-24,3,8,9,11,12,13,3,1,3,5,3,4
"4620",135,2019-08-25,3,8,9,11,12,13,3,1,3,5,3,3
"4621",135,2019-08-26,3,8,9,12,12,13,3,1,2,5,3,4
"4622",135,2019-08-27,3,8,9,11,12,13,3,1,2,5,3,4
"4623",135,2019-08-28,3,8,9,10,12,13,3,1,2,5,3,4
"4624",135,2019-08-29,3,8,9,12,11,13,3,1,2,5,3,3
"4625",135,2019-08-30,3,8,9,12,12,13,3,1,2,4,3,4
"4626",135,2019-08-31,3,8,9,12,12,13,3,1,2,4,3,4
"4627",135,2019-09-01,3,8,9,12,12,13,3,1,2,4,3,3
"4628",135,2019-09-02,3,8,9,11,12,13,3,1,2,4,3,4
"4629",135,2019-09-03,3,8,9,10,11,13,3,1,2,4,3,4
"4630",135,2019-09-04,4,8,9,10,11,13,3,1,2,4,3,4
"4631",135,2019-09-05,4,8,9,11,11,13,3,1,2,4,3,4
"4632",135,2019-09-06,4,8,9,11,11,13,3,1,3,5,3,4
"4633",135,2019-09-07,4,8,9,11,11,13,3,1,3,5,3,3
"4634",135,2019-09-08,4,8,9,11,11,13,3,1,3,5,3,4
"4635",135,2019-09-09,4,8,9,11,11,13,3,1,3,4,3,3
"4636",135,2019-09-10,2,8,9,11,11,13,3,1,2,4,3,3
"4637",135,2019-09-11,3,8,9,11,11,13,3,1,2,4,3,3
"4638",135,2019-09-12,3,8,9,11,11,13,3,1,2,4,3,4
"4639",135,2019-09-13,3,8,9,10,11,13,3,1,2,4,3,3
"4640",135,2019-09-14,3,8,9,10,11,13,3,1,2,4,3,4
"4641",135,2019-09-15,3,8,9,10,11,13,3,1,2,4,3,3
"4642",135,2019-09-16,3,8,9,10,11,13,3,1,2,4,3,4
"4643",135,2019-09-17,3,8,10,12,11,13,3,1,2,4,3,4
"4644",135,2019-09-18,3,8,10,11,11,13,3,1,2,4,3,3
"4645",135,2019-09-19,3,8,10,11,11,13,3,1,3,5,3,3
"4646",135,2019-09-20,3,8,10,13,11,13,3,1,2,5,3,3
"4647",135,2019-09-21,3,8,10,13,11,13,3,1,2,5,3,3
"4648",135,2019-09-22,3,8,10,13,11,13,3,1,2,5,3,4
"4649",135,2019-09-23,4,8,10,13,11,13,3,1,2,5,3,3
"4650",135,2019-09-24,4,8,10,12,11,13,3,1,2,5,3,3
"4651",135,2019-09-25,4,8,10,13,11,13,3,1,2,5,3,3
"4652",135,2019-09-26,4,8,10,12,11,13,3,1,2,5,3,3
"4653",135,2019-09-27,4,8,10,13,11,13,3,1,2,5,3,3
"4654",135,2019-09-28,4,8,10,13,11,13,3,1,2,5,3,3
"4655",135,2019-09-29,4,8,10,13,11,13,3,1,2,5,3,3
"4656",135,2019-09-30,4,8,10,12,11,13,3,1,2,5,3,3
"4657",136,2019-10-01,4,9,9,11,12,13,3,1,2,5,3,4
"4658",136,2019-10-02,3,9,9,10,12,13,3,1,2,5,3,3
"4659",136,2019-10-03,3,9,9,10,12,13,3,1,2,5,3,3
"4660",136,2019-10-04,3,9,9,12,12,13,3,1,2,5,3,3
"4661",136,2019-10-05,3,9,9,12,12,13,3,1,2,5,3,3
"4662",136,2019-10-06,3,8,9,12,12,13,3,1,2,5,3,4
"4663",136,2019-10-07,3,8,9,12,12,13,3,1,2,5,3,3
"4664",136,2019-10-08,4,8,9,12,11,13,3,1,2,5,3,4
"4665",136,2019-10-09,3,8,9,12,11,12,3,1,2,5,3,4
"4666",136,2019-10-10,3,8,9,12,11,13,3,1,2,5,3,4
"4667",136,2019-10-11,4,8,9,12,11,12,3,1,2,5,3,3
"4668",136,2019-10-12,4,8,9,12,11,12,3,1,2,5,3,4
"4669",136,2019-10-13,4,8,9,12,11,12,3,1,2,5,3,2
"4670",136,2019-10-14,4,8,9,12,11,13,3,1,2,5,3,4
"4671",136,2019-10-15,4,8,9,12,11,13,3,1,2,5,3,2
"4672",136,2019-10-16,4,8,9,12,11,13,3,1,2,5,3,2
"4673",136,2019-10-17,4,8,9,12,11,13,3,1,2,5,3,2
"4674",136,2019-10-18,4,8,9,12,11,13,3,1,2,5,3,4
"4675",136,2019-10-19,4,8,9,12,11,13,3,1,2,5,3,2
"4676",136,2019-10-20,4,8,9,12,11,13,3,1,2,5,3,2
"4677",136,2019-10-21,2,8,9,12,11,13,3,1,2,5,3,2
"4678",136,2019-10-22,2,8,9,10,11,13,3,1,3,5,3,4
"4679",136,2019-10-23,3,8,9,10,11,13,3,1,3,5,3,2
"4680",136,2019-10-24,2,8,9,10,11,13,3,1,3,5,3,2
"4681",136,2019-10-25,2,8,9,10,11,13,3,1,3,5,3,4
"4682",136,2019-10-26,2,8,9,10,11,13,3,1,3,5,3,4
"4683",136,2019-10-27,2,8,9,10,11,13,3,1,3,5,3,4
"4684",136,2019-10-28,2,8,9,10,11,13,3,1,3,5,3,4
"4685",136,2019-10-29,2,8,9,11,11,12,3,1,3,5,3,4
"4686",136,2019-10-30,2,8,9,11,11,13,3,1,3,5,3,4
"4687",136,2019-10-31,2,8,9,12,11,13,3,1,3,5,3,3
"4688",136,2019-11-01,2,8,9,11,11,13,3,1,2,5,3,3
"4689",136,2019-11-02,2,8,9,11,11,13,3,1,2,5,3,4
"4690",136,2019-11-03,2,8,9,11,11,13,3,1,2,5,3,3
"4691",136,2019-11-04,2,8,9,12,11,13,3,1,2,5,3,4
"4692",136,2019-11-05,2,8,9,11,11,13,3,1,2,5,3,4
"4693",136,2019-11-06,4,8,9,11,11,13,3,1,2,5,3,4
"4694",136,2019-11-07,4,8,9,10,11,13,3,1,2,5,3,4
"4695",136,2019-11-08,3,8,9,12,11,13,3,1,2,5,3,4
"4696",136,2019-11-09,3,8,9,12,11,13,3,1,2,5,3,4
"4697",136,2019-11-10,3,8,9,12,11,13,3,1,2,5,3,4
"4698",136,2019-11-11,3,8,9,11,11,13,3,1,2,5,3,4
"4699",136,2019-11-12,3,8,9,12,11,13,3,1,2,5,3,4
"4700",136,2019-11-13,3,8,9,12,11,13,3,1,2,5,3,4
"4701",136,2019-11-14,3,8,9,11,11,13,3,1,2,5,3,4
"4702",136,2019-11-15,3,8,9,10,11,13,3,1,2,5,3,4
"4703",136,2019-11-16,3,8,9,10,11,13,3,1,2,5,3,4
"4704",136,2019-11-17,3,8,9,10,11,13,3,1,2,5,3,4
"4705",136,2019-11-18,3,8,9,11,11,12,3,1,2,5,3,4
"4706",136,2019-11-19,3,8,9,10,11,13,3,1,3,5,3,4
"4707",136,2019-11-20,3,8,9,11,11,13,3,1,2,5,3,4
"4708",136,2019-11-21,3,8,9,11,11,13,3,1,2,5,3,4
"4709",136,2019-11-22,3,8,9,11,11,13,3,1,2,5,3,4
"4710",136,2019-11-23,3,8,9,11,11,13,3,1,2,5,3,4
"4711",136,2019-11-24,3,8,9,11,11,13,3,1,2,5,3,4
"4712",136,2019-11-25,3,8,9,11,11,13,3,1,3,5,3,4
"4713",136,2019-11-26,3,8,9,11,11,13,3,1,2,5,3,4
"4714",136,2019-11-27,3,8,9,10,11,13,3,1,2,5,3,4
"4715",136,2019-11-28,3,8,9,11,11,13,3,1,2,5,3,4
"4716",136,2019-11-29,3,8,9,11,11,13,3,1,2,5,3,4
"4717",136,2019-11-30,3,8,9,11,11,13,3,1,2,5,3,4
"4718",136,2019-12-01,3,8,9,11,11,13,3,1,2,5,3,4
"4719",136,2019-12-02,3,8,9,11,11,13,3,1,2,5,3,4
"4720",136,2019-12-03,3,8,9,10,11,13,3,1,2,5,3,4
"4721",136,2019-12-04,3,8,9,11,11,13,3,1,2,5,3,4
"4722",136,2019-12-05,3,8,9,11,11,12,3,1,2,5,3,4
"4723",136,2019-12-06,4,8,9,10,11,13,3,1,2,5,3,4
"4724",136,2019-12-07,4,8,9,10,11,13,3,1,2,5,3,5
"4725",136,2019-12-08,4,8,9,10,11,13,3,1,2,5,3,4
"4726",136,2019-12-09,4,8,9,12,11,13,3,1,3,5,3,4
"4727",136,2019-12-10,4,8,9,11,11,13,3,1,3,5,3,4
"4728",136,2019-12-11,2,8,9,11,11,13,3,1,2,5,3,4
"4729",136,2019-12-12,3,8,9,11,11,13,3,1,2,5,3,4
"4730",136,2019-12-13,3,8,9,11,11,13,3,1,2,5,3,3
"4731",136,2019-12-14,3,8,9,11,11,13,3,1,2,5,3,4
"4732",136,2019-12-15,3,8,9,11,11,13,3,1,2,5,3,4
"4733",136,2019-12-16,3,8,9,11,11,12,3,1,2,5,3,4
"4734",136,2019-12-17,3,8,9,11,11,11,3,1,2,5,3,4
"4735",136,2019-12-18,3,8,10,11,11,12,3,1,2,5,3,4
"4736",136,2019-12-19,3,8,10,10,11,11,3,1,2,5,3,4
"4737",136,2019-12-20,3,8,9,10,11,13,4,1,3,5,3,4
"4738",136,2019-12-21,3,8,9,10,11,13,4,1,3,5,3,3
"4739",136,2019-12-22,3,8,9,10,11,13,4,1,3,5,3,4
"4740",136,2019-12-23,3,8,10,13,11,12,4,1,2,5,3,4
"4741",136,2019-12-24,4,8,9,12,11,13,3,1,2,5,3,4
"4742",136,2019-12-25,4,8,10,13,11,13,3,1,2,5,3,4
"4743",136,2019-12-26,4,8,10,12,11,12,3,1,2,5,3,4
"4744",136,2019-12-27,4,8,10,12,11,13,3,1,2,5,3,4
"4745",136,2019-12-28,4,8,10,12,11,13,3,1,2,5,3,3
"4746",136,2019-12-29,4,8,10,12,11,13,3,1,2,5,3,4
"4747",136,2019-12-30,4,8,9,13,11,13,3,1,2,5,3,4
"4748",136,2019-12-31,4,8,10,13,11,13,3,1,2,5,3,4
"4749",137,2020-01-01,3,8,9,10,12,13,3,1,2,5,3,3
"4750",137,2020-01-02,3,8,9,12,12,13,3,1,2,5,3,4
"4751",137,2020-01-03,3,8,9,12,12,13,3,1,2,5,3,4
"4752",137,2020-01-04,3,8,9,12,12,13,3,1,2,5,3,4
"4753",137,2020-01-05,3,8,9,12,12,13,3,1,2,5,3,3
"4754",137,2020-01-06,3,8,9,12,11,13,3,1,2,5,3,3
"4755",137,2020-01-07,3,8,9,12,12,13,3,1,2,5,4,4
"4756",137,2020-01-08,3,8,9,12,12,13,3,1,2,5,4,3
"4757",137,2020-01-09,3,8,9,12,11,12,3,1,2,5,4,3
"4758",137,2020-01-10,3,8,9,12,12,13,3,1,2,5,4,3
"4759",137,2020-01-11,3,8,9,12,12,13,3,1,2,5,4,2
"4760",137,2020-01-12,3,8,9,12,12,13,3,1,2,5,4,2
"4761",137,2020-01-13,3,8,9,12,11,13,3,1,2,5,3,3
"4762",137,2020-01-14,4,8,9,12,11,13,4,1,2,5,3,3
"4763",137,2020-01-15,4,8,9,12,12,13,4,1,2,5,3,3
"4764",137,2020-01-16,4,8,9,12,11,13,4,1,2,5,3,3
"4765",137,2020-01-17,2,8,9,12,11,13,4,1,2,5,3,3
"4766",137,2020-01-18,2,8,9,12,11,13,4,1,2,5,3,3
"4767",137,2020-01-19,2,8,9,12,11,13,4,1,2,5,3,2
"4768",137,2020-01-20,2,8,9,10,11,13,4,1,3,5,3,3
"4769",137,2020-01-21,3,8,9,10,11,12,4,1,3,5,3,3
"4770",137,2020-01-22,2,8,9,10,11,12,4,1,3,5,3,2
"4771",137,2020-01-23,2,8,9,9,11,13,4,1,3,5,3,3
"4772",137,2020-01-24,2,8,9,9,11,12,4,1,3,5,3,4
"4773",137,2020-01-25,2,8,9,9,11,12,4,1,3,5,3,4
"4774",137,2020-01-26,2,8,9,9,11,12,4,1,3,5,3,4
"4775",137,2020-01-27,2,8,9,11,11,13,4,1,3,5,3,4
"4776",137,2020-01-28,2,8,9,11,11,12,4,1,3,5,3,4
"4777",137,2020-01-29,2,8,9,11,11,13,4,1,3,5,3,3
"4778",137,2020-01-30,2,8,9,11,11,13,4,1,2,5,3,3
"4779",137,2020-01-31,2,8,9,11,11,12,4,1,2,5,3,4
"4780",137,2020-02-01,2,8,9,11,11,12,4,1,2,5,3,4
"4781",137,2020-02-02,2,8,9,11,11,12,4,1,2,5,3,4
"4782",137,2020-02-03,2,8,9,11,11,12,4,1,2,5,3,4
"4783",137,2020-02-04,4,8,9,10,11,12,4,1,2,5,3,4
"4784",137,2020-02-05,4,8,9,11,11,13,4,1,2,5,3,4
"4785",137,2020-02-06,3,8,9,11,11,13,4,1,2,5,3,4
"4786",137,2020-02-07,3,8,9,11,11,12,3,1,2,5,3,4
"4787",137,2020-02-08,3,8,9,11,11,12,3,1,2,5,3,4
"4788",137,2020-02-09,3,8,9,11,11,12,3,1,2,5,3,4
"4789",137,2020-02-10,3,8,9,11,11,13,3,1,2,5,3,4
"4790",137,2020-02-11,3,8,9,11,11,13,3,1,2,5,3,4
"4791",137,2020-02-12,3,8,9,11,11,13,3,1,2,5,3,4
"4792",137,2020-02-13,3,8,9,11,11,13,3,1,2,5,3,5
"4793",137,2020-02-14,3,8,9,11,11,13,3,1,2,5,3,4
"4794",137,2020-02-15,3,8,9,11,11,13,3,1,2,5,3,4
"4795",137,2020-02-16,3,8,9,11,11,13,3,1,2,5,3,4
"4796",137,2020-02-17,3,8,9,11,11,13,3,1,3,5,3,4
"4797",137,2020-02-18,3,8,9,11,11,13,3,1,3,5,3,4
"4798",137,2020-02-19,3,8,9,11,11,13,3,1,3,5,3,4
"4799",137,2020-02-20,3,8,9,10,11,13,3,1,3,5,3,4
"4800",137,2020-02-21,3,8,9,10,11,13,3,1,3,5,3,4
"4801",137,2020-02-22,3,8,9,10,11,13,3,1,3,5,3,4
"4802",137,2020-02-23,3,8,9,10,11,13,3,1,3,5,3,4
"4803",137,2020-02-24,3,8,9,10,11,13,3,1,2,5,3,4
